Date,Weekly Gulf Coast No 2 Diesel Retail Prices  (Dollars per Gallon),,
"Jun 30, 2008",4.604,,
"Jul 07, 2008",4.697,,
"Jul 14, 2008",4.737,,
"Jul 21, 2008",4.701,,
"Jul 28, 2008",4.57,,
"Aug 04, 2008",4.45,,
"Aug 11, 2008",4.299,,
"Aug 18, 2008",4.156,,
"Aug 25, 2008",4.098,,
"Sep 01, 2008",4.068,,
"Sep 08, 2008",4.015,,
"Sep 15, 2008",4.011,,
"Sep 22, 2008",3.924,,
"Sep 29, 2008",3.929,,
"Oct 06, 2008",3.843,,
"Oct 13, 2008",3.631,,
"Oct 20, 2008",3.453,,
"Oct 27, 2008",3.219,,
"Nov 03, 2008",3.033,,
"Nov 10, 2008",2.895,,
"Nov 17, 2008",2.745,,
"Nov 24, 2008",2.598,,
"Dec 01, 2008",2.556,,
"Dec 08, 2008",2.465,,
"Dec 15, 2008",2.378,,
"Dec 22, 2008",2.306,,
"Dec 29, 2008",2.264,,
"Jan 05, 2009",2.228,,
"Jan 12, 2009",2.244,,
"Jan 19, 2009",2.227,,
"Jan 26, 2009",2.202,,
"Feb 02, 2009",2.189,,
"Feb 09, 2009",2.156,,
"Feb 16, 2009",2.133,,
"Feb 23, 2009",2.074,,
"Mar 02, 2009",2.043,,
"Mar 09, 2009",2.006,,
"Mar 16, 2009",1.973,,
"Mar 23, 2009",2.06,,
"Mar 30, 2009",2.203,,
"Apr 06, 2009",2.21,,
"Apr 13, 2009",2.202,,
"Apr 20, 2009",2.186,,
"Apr 27, 2009",2.171,,
"May 04, 2009",2.153,,
"May 11, 2009",2.198,,
"May 18, 2009",2.21,,
"May 25, 2009",2.242,,
"Jun 01, 2009",2.323,,
"Jun 08, 2009",2.474,,
"Jun 15, 2009",2.543,,
"Jun 22, 2009",2.583,,
"Jun 29, 2009",2.569,,
"Jul 06, 2009",2.547,,
"Jul 13, 2009",2.494,,
"Jul 20, 2009",2.443,,
"Jul 27, 2009",2.493,,
"Aug 03, 2009",2.513,,
"Aug 10, 2009",2.581,,
"Aug 17, 2009",2.607,,
"Aug 24, 2009",2.622,,
"Aug 31, 2009",2.618,,
"Sep 07, 2009",2.575,,
"Sep 14, 2009",2.555,,
"Sep 21, 2009",2.542,,
"Sep 28, 2009",2.525,,
"Oct 05, 2009",2.518,,
"Oct 12, 2009",2.53,,
"Oct 19, 2009",2.644,,
"Oct 26, 2009",2.74,,
"Nov 02, 2009",2.749,,
"Nov 09, 2009",2.746,,
"Nov 16, 2009",2.733,,
"Nov 23, 2009",2.738,,
"Nov 30, 2009",2.724,,
"Dec 07, 2009",2.726,,
"Dec 14, 2009",2.699,,
"Dec 21, 2009",2.68,,
"Dec 28, 2009",2.689,,
"Jan 04, 2010",2.75,,
"Jan 11, 2010",2.846,,
"Jan 18, 2010",2.831,,
"Jan 25, 2010",2.8,,
"Feb 01, 2010",2.744,,
"Feb 08, 2010",2.729,,
"Feb 15, 2010",2.718,,
"Feb 22, 2010",2.793,,
"Mar 01, 2010",2.819,,
"Mar 08, 2010",2.873,,
"Mar 15, 2010",2.897,,
"Mar 22, 2010",2.904,,
"Mar 29, 2010",2.899,,
"Apr 05, 2010",2.978,,
"Apr 12, 2010",3.023,,
"Apr 19, 2010",3.034,,
"Apr 26, 2010",3.038,,
"May 03, 2010",3.083,,
"May 10, 2010",3.087,,
"May 17, 2010",3.042,,
"May 24, 2010",2.977,,
"May 31, 2010",2.936,,
"Jun 07, 2010",2.899,,
"Jun 14, 2010",2.874,,
"Jun 21, 2010",2.908,,
"Jun 28, 2010",2.893,,
"Jul 05, 2010",2.866,,
"Jul 12, 2010",2.857,,
"Jul 19, 2010",2.859,,
"Jul 26, 2010",2.875,,
"Aug 02, 2010",2.887,,
"Aug 09, 2010",2.947,,
"Aug 16, 2010",2.933,,
"Aug 23, 2010",2.916,,
"Aug 30, 2010",2.888,,
"Sep 06, 2010",2.876,,
"Sep 13, 2010",2.887,,
"Sep 20, 2010",2.89,,
"Sep 27, 2010",2.883,,
"Oct 04, 2010",2.92,,
"Oct 11, 2010",2.982,,
"Oct 18, 2010",2.979,,
"Oct 25, 2010",2.985,,
"Nov 01, 2010",2.982,,
"Nov 08, 2010",3.03,,
"Nov 15, 2010",3.1,,
"Nov 22, 2010",3.087,,
"Nov 29, 2010",3.078,,
"Dec 06, 2010",3.132,,
"Dec 13, 2010",3.163,,
"Dec 20, 2010",3.183,,
"Dec 27, 2010",3.226,,
"Jan 03, 2011",3.279,,
"Jan 10, 2011",3.284,,
"Jan 17, 2011",3.366,,
"Jan 24, 2011",3.382,,
"Jan 31, 2011",3.384,,
"Feb 07, 2011",3.455,,
"Feb 14, 2011",3.489,,
"Feb 21, 2011",3.522,,
"Feb 28, 2011",3.656,,
"Mar 07, 2011",3.812,,
"Mar 14, 2011",3.842,,
"Mar 21, 2011",3.841,,
"Mar 28, 2011",3.857,,
"Apr 04, 2011",3.905,,
"Apr 11, 2011",4.001,,
"Apr 18, 2011",4.033,,
"Apr 25, 2011",4.024,,
"May 02, 2011",4.06,,
"May 09, 2011",4.022,,
"May 16, 2011",3.996,,
"May 23, 2011",3.935,,
"May 30, 2011",3.884,,
"Jun 06, 2011",3.877,,
"Jun 13, 2011",3.896,,
"Jun 20, 2011",3.896,,
"Jun 27, 2011",3.834,,
"Jul 04, 2011",3.798,,
"Jul 11, 2011",3.856,,
"Jul 18, 2011",3.882,,
"Jul 25, 2011",3.913,,
"Aug 01, 2011",3.904,,
"Aug 08, 2011",3.868,,
"Aug 15, 2011",3.806,,
"Aug 22, 2011",3.772,,
"Aug 29, 2011",3.763,,
"Sep 05, 2011",3.8,,
"Sep 12, 2011",3.79,,
"Sep 19, 2011",3.765,,
"Sep 26, 2011",3.73,,
"Oct 03, 2011",3.693,,
"Oct 10, 2011",3.651,,
"Oct 17, 2011",3.726,,
"Oct 24, 2011",3.745,,
"Oct 31, 2011",3.808,,
"Nov 07, 2011",3.796,,
"Nov 14, 2011",3.882,,
"Nov 21, 2011",3.903,,
"Nov 28, 2011",3.859,,
"Dec 05, 2011",3.828,,
"Dec 12, 2011",3.794,,
"Dec 19, 2011",3.727,,
"Dec 26, 2011",3.708,,
"Jan 02, 2012",3.709,,
"Jan 09, 2012",3.75,,
"Jan 16, 2012",3.777,,
"Jan 23, 2012",3.774,,
"Jan 30, 2012",3.776,,
"Feb 06, 2012",3.775,,
"Feb 13, 2012",3.86,,
"Feb 20, 2012",3.886,,
"Feb 27, 2012",3.992,,
"Mar 05, 2012",4.02,,
"Mar 12, 2012",4.036,,
"Mar 19, 2012",4.053,,
"Mar 26, 2012",4.055,,
"Apr 02, 2012",4.049,,
"Apr 09, 2012",4.063,,
"Apr 16, 2012",4.038,,
"Apr 23, 2012",3.993,,
"Apr 30, 2012",3.98,,
"May 07, 2012",3.962,,
"May 14, 2012",3.915,,
"May 21, 2012",3.861,,
"May 28, 2012",3.802,,
"Jun 04, 2012",3.757,,
"Jun 11, 2012",3.698,,
"Jun 18, 2012",3.654,,
"Jun 25, 2012",3.601,,
"Jul 02, 2012",3.568,,
"Jul 09, 2012",3.605,,
"Jul 16, 2012",3.617,,
"Jul 23, 2012",3.711,,
"Jul 30, 2012",3.696,,
"Aug 06, 2012",3.752,,
"Aug 13, 2012",3.856,,
"Aug 20, 2012",3.911,,
"Aug 27, 2012",3.981,,
"Sep 03, 2012",4.026,,
"Sep 10, 2012",4.021,,
"Sep 17, 2012",4.028,,
"Sep 24, 2012",3.995,,
"Oct 01, 2012",3.999,,
"Oct 08, 2012",3.999,,
"Oct 15, 2012",4.022,,
"Oct 22, 2012",3.999,,
"Oct 29, 2012",3.945,,
"Nov 05, 2012",3.92,,
"Nov 12, 2012",3.875,,
"Nov 19, 2012",3.865,,
"Nov 26, 2012",3.902,,
"Dec 03, 2012",3.901,,
"Dec 10, 2012",3.874,,
"Dec 17, 2012",3.847,,
"Dec 24, 2012",3.833,,
"Dec 31, 2012",3.83,,
"Jan 07, 2013",3.837,,
"Jan 14, 2013",3.824,,
"Jan 21, 2013",3.831,,
"Jan 28, 2013",3.845,,
"Feb 04, 2013",3.941,,
"Feb 11, 2013",3.997,,
"Feb 18, 2013",4.068,,
"Feb 25, 2013",4.089,,
"Mar 04, 2013",4.065,,
"Mar 11, 2013",4.036,,
"Mar 18, 2013",3.989,,
"Mar 25, 2013",3.935,,
"Apr 01, 2013",3.915,,
"Apr 08, 2013",3.888,,
"Apr 15, 2013",3.852,,
"Apr 22, 2013",3.802,,
"Apr 29, 2013",3.757,,
"May 06, 2013",3.735,,
"May 13, 2013",3.739,,
"May 20, 2013",3.775,,
"May 27, 2013",3.775,,
"Jun 03, 2013",3.77,,
"Jun 10, 2013",3.748,,
"Jun 17, 2013",3.741,,
"Jun 24, 2013",3.74,,
"Jul 01, 2013",3.734,,
"Jul 08, 2013",3.753,,
"Jul 15, 2013",3.798,,
"Jul 22, 2013",3.841,,
"Jul 29, 2013",3.845,,
"Aug 05, 2013",3.841,,
"Aug 12, 2013",3.824,,
"Aug 19, 2013",3.822,,
"Aug 26, 2013",3.829,,
"Sep 02, 2013",3.897,,
"Sep 09, 2013",3.898,,
"Sep 16, 2013",3.889,,
"Sep 23, 2013",3.862,,
"Sep 30, 2013",3.831,,
"Oct 07, 2013",3.805,,
"Oct 14, 2013",3.797,,
"Oct 21, 2013",3.8,,
"Oct 28, 2013",3.783,,
"Nov 04, 2013",3.769,,
"Nov 11, 2013",3.752,,
"Nov 18, 2013",3.745,,
"Nov 25, 2013",3.753,,
"Dec 02, 2013",3.78,,
"Dec 09, 2013",3.773,,
"Dec 16, 2013",3.766,,
"Dec 23, 2013",3.772,,
"Dec 30, 2013",3.789,,
"Jan 06, 2014",3.802,,
"Jan 13, 2014",3.78,,
"Jan 20, 2014",3.771,,
"Jan 27, 2014",3.772,,
"Feb 03, 2014",3.775,,
"Feb 10, 2014",3.788,,
"Feb 17, 2014",3.783,,
"Feb 24, 2014",3.806,,
"Mar 03, 2014",3.793,,
"Mar 10, 2014",3.814,,
"Mar 17, 2014",3.803,,
"Mar 24, 2014",3.8,,
"Mar 31, 2014",3.804,,
"Apr 07, 2014",3.793,,
"Apr 14, 2014",3.79,,
"Apr 21, 2014",3.82,,
"Apr 28, 2014",3.824,,
"May 05, 2014",3.813,,
"May 12, 2014",3.797,,
"May 19, 2014",3.791,,
"May 26, 2014",3.783,,
"Jun 02, 2014",3.783,,
"Jun 09, 2014",3.769,,
"Jun 16, 2014",3.77,,
"Jun 23, 2014",3.813,,
"Jun 30, 2014",3.816,,
"Jul 07, 2014",3.802,,
"Jul 14, 2014",3.787,,
"Jul 21, 2014",3.773,,
"Jul 28, 2014",3.767,,
"Aug 04, 2014",3.754,,
"Aug 11, 2014",3.75,,
"Aug 18, 2014",3.739,,
"Aug 25, 2014",3.732,,
"Sep 01, 2014",3.72,,
"Sep 08, 2014",3.715,,
"Sep 15, 2014",3.706,,
"Sep 22, 2014",3.696,,
"Sep 29, 2014",3.685,,
"Oct 06, 2014",3.662,,
"Oct 13, 2014",3.637,,
"Oct 20, 2014",3.589,,
"Oct 27, 2014",3.563,,
"Nov 03, 2014",3.532,,
"Nov 10, 2014",3.562,,
"Nov 17, 2014",3.542,,
"Nov 24, 2014",3.511,,
"Dec 01, 2014",3.501,,
"Dec 08, 2014",3.434,,
"Dec 15, 2014",3.328,,
"Dec 22, 2014",3.175,,
"Dec 29, 2014",3.121,,
"Jan 05, 2015",3.045,,
"Jan 12, 2015",2.964,,
"Jan 19, 2015",2.843,,
"Jan 26, 2015",2.786,,
"Feb 02, 2015",2.769,,
"Feb 09, 2015",2.761,,
"Feb 16, 2015",2.783,,
"Feb 23, 2015",2.795,,
"Mar 02, 2015",2.796,,
"Mar 09, 2015",2.795,,
"Mar 16, 2015",2.763,,
"Mar 23, 2015",2.715,,
"Mar 30, 2015",2.675,,
"Apr 06, 2015",2.643,,
"Apr 13, 2015",2.62,,
"Apr 20, 2015",2.659,,
"Apr 27, 2015",2.683,,
"May 04, 2015",2.751,,
"May 11, 2015",2.771,,
"May 18, 2015",2.793,,
"May 25, 2015",2.803,,
"Jun 01, 2015",2.799,,
"Jun 08, 2015",2.783,,
"Jun 15, 2015",2.777,,
"Jun 22, 2015",2.755,,
"Jun 29, 2015",2.73,,
"Jul 06, 2015",2.712,,
"Jul 13, 2015",2.708,,
"Jul 20, 2015",2.674,,
"Jul 27, 2015",2.611,,
"Aug 03, 2015",2.536,,
"Aug 10, 2015",2.487,,
"Aug 17, 2015",2.478,,
"Aug 24, 2015",2.414,,
"Aug 31, 2015",2.376,,
"Sep 07, 2015",2.385,,
"Sep 14, 2015",2.362,,
"Sep 21, 2015",2.34,,
"Sep 28, 2015",2.323,,
"Oct 05, 2015",2.323,,
"Oct 12, 2015",2.339,,
"Oct 19, 2015",2.325,,
"Oct 26, 2015",2.299,,
"Nov 02, 2015",2.29,,
"Nov 09, 2015",2.317,,
"Nov 16, 2015",2.304,,
"Nov 23, 2015",2.28,,
"Nov 30, 2015",2.254,,
"Dec 07, 2015",2.232,,
"Dec 14, 2015",2.212,,
"Dec 21, 2015",2.181,,
"Dec 28, 2015",2.14,,
"Jan 04, 2016",2.114,,
"Jan 11, 2016",2.08,,
"Jan 18, 2016",2.014,,
"Jan 25, 2016",1.957,,
"Feb 01, 2016",1.917,,
"Feb 08, 2016",1.896,,
"Feb 15, 2016",1.858,,
"Feb 22, 2016",1.873,,
"Feb 29, 2016",1.874,,
"Mar 07, 2016",1.907,,
"Mar 14, 2016",1.99,,
"Mar 21, 2016",1.991,,
"Mar 28, 2016",2.001,,
"Apr 04, 2016",1.983,,
"Apr 11, 2016",1.992,,
"Apr 18, 2016",2.046,,
"Apr 25, 2016",2.074,,
"May 02, 2016",2.137,,
"May 09, 2016",2.131,,
"May 16, 2016",2.157,,
"May 23, 2016",2.233,,
"May 30, 2016",2.254,,
"Jun 06, 2016",2.278,,
"Jun 13, 2016",2.307,,
"Jun 20, 2016",2.296,,
"Jun 27, 2016",2.285,,
"Jul 04, 2016",2.282,,
"Jul 11, 2016",2.261,,
"Jul 18, 2016",2.262,,
"Jul 25, 2016",2.242,,
"Aug 01, 2016",2.224,,
"Aug 08, 2016",2.184,,
"Aug 15, 2016",2.179,,
"Aug 22, 2016",2.249,,
"Aug 29, 2016",2.269,,
"Sep 05, 2016",2.264,,
"Sep 12, 2016",2.256,,
"Sep 19, 2016",2.242,,
"Sep 26, 2016",2.23,,
"Oct 03, 2016",2.25,,
"Oct 10, 2016",2.317,,
"Oct 17, 2016",2.357,,
"Oct 24, 2016",2.353,,
"Oct 31, 2016",2.353,,
"Nov 07, 2016",2.34,,
"Nov 14, 2016",2.316,,
"Nov 21, 2016",2.296,,
"Nov 28, 2016",2.29,,
"Dec 05, 2016",2.361,,
"Dec 12, 2016",2.371,,
"Dec 19, 2016",2.41,,
"Dec 26, 2016",2.421,,
"Jan 02, 2017",2.451,,
"Jan 09, 2017",2.448,,
"Jan 16, 2017",2.429,,
"Jan 23, 2017",2.414,,
"Jan 30, 2017",2.408,,
"Feb 06, 2017",2.403,,
"Feb 13, 2017",2.424,,
"Feb 20, 2017",2.433,,
"Feb 27, 2017",2.433,,
"Mar 06, 2017",2.429,,
"Mar 13, 2017",2.419,,
"Mar 20, 2017",2.38,,
"Mar 27, 2017",2.378,,
"Apr 03, 2017",2.414,,
"Apr 10, 2017",2.446,,
"Apr 17, 2017",2.458,,
"Apr 24, 2017",2.458,,
"May 01, 2017",2.435,,
"May 08, 2017",2.41,,
"May 15, 2017",2.382,,
"May 22, 2017",2.384,,
"May 29, 2017",2.423,,
"Jun 05, 2017",2.417,,
"Jun 12, 2017",2.368,,
"Jun 19, 2017",2.329,,
"Jun 26, 2017",2.305,,
"Jul 03, 2017",2.307,,
"Jul 10, 2017",2.311,,
"Jul 17, 2017",2.324,,
"Jul 24, 2017",2.342,,
"Jul 31, 2017",2.359,,
"Aug 07, 2017",2.41,,
"Aug 14, 2017",2.41,,
"Aug 21, 2017",2.408,,
"Aug 28, 2017",2.428,,
"Sep 04, 2017",2.615,,
"Sep 11, 2017",2.647,,
"Sep 18, 2017",2.639,,
"Sep 25, 2017",2.624,,
"Oct 02, 2017",2.615,,
"Oct 09, 2017",2.599,,
"Oct 16, 2017",2.612,,
"Oct 23, 2017",2.614,,
"Oct 30, 2017",2.639,,
"Nov 06, 2017",2.668,,
"Nov 13, 2017",2.697,,
"Nov 20, 2017",2.689,,
"Nov 27, 2017",2.712,,
"Dec 04, 2017",2.713,,
"Dec 11, 2017",2.705,,
"Dec 18, 2017",2.697,,
"Dec 25, 2017",2.708,,
"Jan 01, 2018",2.774,,
"Jan 08, 2018",2.785,,
"Jan 15, 2018",2.825,,
"Jan 22, 2018",2.815,,
"Jan 29, 2018",2.868,,
"Feb 05, 2018",2.874,,
"Feb 12, 2018",2.851,,
"Feb 19, 2018",2.818,,
"Feb 26, 2018",2.797,,
"Mar 05, 2018",2.793,,
"Mar 12, 2018",2.782,,
"Mar 19, 2018",2.786,,
"Mar 26, 2018",2.823,,
"Apr 02, 2018",2.851,,
"Apr 09, 2018",2.844,,
"Apr 16, 2018",2.91,,
"Apr 23, 2018",2.936,,
"Apr 30, 2018",2.946,,
"May 07, 2018",2.955,,
"May 14, 2018",3.012,,
"May 21, 2018",3.055,,
"May 28, 2018",3.054,,
"Jun 04, 2018",3.055,,
"Jun 11, 2018",3.037,,
"Jun 18, 2018",3.016,,
"Jun 25, 2018",2.978,,
"Jul 02, 2018",3.002,,
"Jul 09, 2018",3.004,,
"Jul 16, 2018",3.004,,
"Jul 23, 2018",2.993,,
"Jul 30, 2018",2.997,,
"Aug 06, 2018",2.995,,
"Aug 13, 2018",2.99,,
"Aug 20, 2018",2.981,,
"Aug 27, 2018",3.004,,
"Sep 03, 2018",3.035,,
"Sep 10, 2018",3.039,,
"Sep 17, 2018",3.056,,
"Sep 24, 2018",3.052,,
"Oct 01, 2018",3.079,,
"Oct 08, 2018",3.169,,
"Oct 15, 2018",3.172,,
"Oct 22, 2018",3.152,,
"Oct 29, 2018",3.117,,
"Nov 05, 2018",3.106,,
"Nov 12, 2018",3.085,,
"Nov 19, 2018",3.045,,
"Nov 26, 2018",3.035,,
"Dec 03, 2018",2.989,,
"Dec 10, 2018",2.934,,
"Dec 17, 2018",2.9,,
"Dec 24, 2018",2.869,,
"Dec 31, 2018",2.841,,
"Jan 07, 2019",2.821,,
"Jan 14, 2019",2.788,,
"Jan 21, 2019",2.79,,
"Jan 28, 2019",2.789,,
"Feb 04, 2019",2.779,,
"Feb 11, 2019",2.776,,
"Feb 18, 2019",2.809,,
"Feb 25, 2019",2.849,,
"Mar 04, 2019",2.87,,
"Mar 11, 2019",2.881,,
"Mar 18, 2019",2.869,,
"Mar 25, 2019",2.876,,
"Apr 01, 2019",2.872,,
"Apr 08, 2019",2.879,,
"Apr 15, 2019",2.899,,
"Apr 22, 2019",2.917,,
"Apr 29, 2019",2.939,,
"May 06, 2019",2.927,,
"May 13, 2019",2.905,,
"May 20, 2019",2.907,,
"May 27, 2019",2.893,,
"Jun 03, 2019",2.875,,
"Jun 10, 2019",2.843,,
"Jun 17, 2019",2.82,,
"Jun 24, 2019",2.797,,
"Jul 01, 2019",2.803,,
"Jul 08, 2019",2.804,,
"Jul 15, 2019",2.805,,
"Jul 22, 2019",2.804,,
"Jul 29, 2019",2.793,,
"Aug 05, 2019",2.787,,
"Aug 12, 2019",2.763,,
"Aug 19, 2019",2.751,,
"Aug 26, 2019",2.744,,
"Sep 02, 2019",2.74,,
"Sep 09, 2019",2.745,,
"Sep 16, 2019",2.761,,
"Sep 23, 2019",2.858,,
"Sep 30, 2019",2.827,,
"Oct 07, 2019",2.804,,
"Oct 14, 2019",2.805,,
"Oct 21, 2019",2.802,,
"Oct 28, 2019",2.806,,
"Nov 04, 2019",2.795,,
"Nov 11, 2019",2.795,,
"Nov 18, 2019",2.792,,
"Nov 25, 2019",2.776,,
"Dec 02, 2019",2.779,,
"Dec 09, 2019",2.759,,
"Dec 16, 2019",2.763,,
"Dec 23, 2019",2.763,,
"Dec 30, 2019",2.808,,
"Jan 06, 2020",2.828,,
"Jan 13, 2020",2.81,,
"Jan 20, 2020",2.797,,
"Jan 27, 2020",2.773,,
"Feb 03, 2020",2.71,,
"Feb 10, 2020",2.675,,
"Feb 17, 2020",2.658,,
"Feb 24, 2020",2.654,,
"Mar 02, 2020",2.627,,
"Mar 09, 2020",2.577,,
"Mar 16, 2020",2.504,,
"Mar 23, 2020",2.438,,
"Mar 30, 2020",2.363,,
"Apr 06, 2020",2.325,,
"Apr 13, 2020",2.289,,
"Apr 20, 2020",2.272,,
"Apr 27, 2020",2.208,,
"May 04, 2020",2.169,,
"May 11, 2020",2.178,,
"May 18, 2020",2.175,,
"May 25, 2020",2.175,,
"Jun 01, 2020",2.171,,
"Jun 08, 2020",2.172,,
"Jun 15, 2020",2.174,,
"Jun 22, 2020",2.197,,
"Jun 29, 2020",2.194,,
"Jul 06, 2020",2.204,,
"Jul 13, 2020",2.198,,
"Jul 20, 2020",2.198,,
"Jul 27, 2020",2.183,,
"Aug 03, 2020",2.175,,
"Aug 10, 2020",2.183,,
"Aug 17, 2020",2.177,,
"Aug 24, 2020",2.174,,
"Aug 31, 2020",2.188,,
"Sep 07, 2020",2.184,,
"Sep 14, 2020",2.172,,
"Sep 21, 2020",2.157,,
"Sep 28, 2020",2.154,,
"Oct 05, 2020",2.141,,
"Oct 12, 2020",2.148,,
"Oct 19, 2020",2.143,,
"Oct 26, 2020",2.146,,
"Nov 02, 2020",2.131,,
"Nov 09, 2020",2.132,,
"Nov 16, 2020",2.18,,
"Nov 23, 2020",2.21,,
"Nov 30, 2020",2.254,,
"Dec 07, 2020",2.276,,
"Dec 14, 2020",2.307,,
"Dec 21, 2020",2.379,,
"Dec 28, 2020",2.393,,
"Jan 04, 2021",2.398,,
"Jan 11, 2021",2.429,,
"Jan 18, 2021",2.461,,
"Jan 25, 2021",2.483,,
"Feb 01, 2021",2.5,,
"Feb 08, 2021",2.566,,
"Feb 15, 2021",2.627,,
"Feb 22, 2021",2.722,,
"Mar 01, 2021",2.837,,
"Mar 08, 2021",2.929,,
"Mar 15, 2021",2.988,,
"Mar 22, 2021",2.991,,
"Mar 29, 2021",2.955,,
"Apr 05, 2021",2.934,,
"Apr 12, 2021",2.924,,
"Apr 19, 2021",2.923,,
"Apr 26, 2021",2.917,,
"May 03, 2021",2.924,,
"May 10, 2021",2.968,,
"May 17, 2021",3.029,,
"May 24, 2021",3.029,,
"May 31, 2021",3.027,,
"Jun 07, 2021",3.034,,
"Jun 14, 2021",3.04,,
"Jun 21, 2021",3.042,,
"Jun 28, 2021",3.044,,
"Jul 05, 2021",3.076,,
"Jul 12, 2021",3.083,,
"Jul 19, 2021",3.083,,
"Jul 26, 2021",3.079,,
"Aug 02, 2021",3.097,,
"Aug 09, 2021",3.083,,
"Aug 16, 2021",3.073,,
"Aug 23, 2021",3.038,,
"Aug 30, 2021",3.06,,
"Sep 06, 2021",3.104,,
"Sep 13, 2021",3.099,,
"Sep 20, 2021",3.119,,
"Sep 27, 2021",3.142,,
"Oct 04, 2021",3.203,,
"Oct 11, 2021",3.335,,
"Oct 18, 2021",3.422,,
"Oct 25, 2021",3.483,,
"Nov 01, 2021",3.486,,
"Nov 08, 2021",3.482,,
"Nov 15, 2021",3.474,,
"Nov 22, 2021",3.457,,
"Nov 29, 2021",3.454,,
"Dec 06, 2021",3.402,,
"Dec 13, 2021",3.372,,
"Dec 20, 2021",3.339,,
"Dec 27, 2021",3.33,,
"Jan 03, 2022",3.328,,
"Jan 10, 2022",3.384,,
"Jan 17, 2022",3.463,,
"Jan 24, 2022",3.531,,
"Jan 31, 2022",3.608,,
"Feb 07, 2022",3.73,,
"Feb 14, 2022",3.785,,
"Feb 21, 2022",3.83,,
"Feb 28, 2022",3.872,,
"Mar 07, 2022",4.703,,
"Mar 14, 2022",5.11,,
"Mar 21, 2022",4.964,,
"Mar 28, 2022",4.972,,
"Apr 04, 2022",4.929,,
"Apr 11, 2022",4.84,,
"Apr 18, 2022",4.855,,
"Apr 25, 2022",4.916,,
"May 02, 2022",5.21,,
"May 09, 2022",5.339,,
"May 16, 2022",5.295,,
"May 23, 2022",5.216,,
"May 30, 2022",5.18,,
"Jun 06, 2022",5.309,,
"Jun 13, 2022",5.37,,
"Jun 20, 2022",5.453,,
"Jun 27, 2022",5.441,,
"Jul 04, 2022",5.33,,
"Jul 11, 2022",5.217,,
"Jul 18, 2022",5.083,,
"Jul 25, 2022",4.911,,
"Aug 01, 2022",4.801,,
"Aug 08, 2022",4.677,,
"Aug 15, 2022",4.614,,
"Aug 22, 2022",4.619,,
"Aug 29, 2022",4.821,,
"Sep 05, 2022",4.796,,
"Sep 12, 2022",4.76,,
"Sep 19, 2022",4.69,,
"Sep 26, 2022",4.623,,
"Oct 03, 2022",4.557,,
"Oct 10, 2022",4.897,,
"Oct 17, 2022",5.018,,
"Oct 24, 2022",4.987,,
"Oct 31, 2022",4.965,,
,,,
